1,,,LUIZ PEDRO BOM                                                                  ,PSOL                ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,LUIZ SERGIO DE SOUZA                                                            ,PTB                 ,SUPLENTE                                          ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,LUIZ SOARES TEIXEIRA                                                            ,PRB                 ,SUPLENTE                                          ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,LUIZ TEOFILO DA SILVA                                                           ,PSC                 ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,LUIZA ERUNDINA DE SOUSA                                                         ,PSB                 ,ELEITO                                            ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,LUIZA FAUSTINO PEREIRA PARI                                                     ,PTB                 ,SUPLENTE                                          ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
